Ticker,Date,Time,Open ,HighV,LowV,Close ,Volume
NIFTY25JUN2010000PE,2020-06-19,13:46:00,91.35,93.4,91.1,92.35,28050
NIFTY25JUN2010000PE,2020-06-19,13:47:00,92.6,93.0,90.0,90.55,55200
NIFTY25JUN2010000PE,2020-06-19,13:48:00,91.05,92.45,90.65,91.3,42225
NIFTY25JUN2010000PE,2020-06-19,13:49:00,91.5,91.5,88.45,90.6,57075
NIFTY25JUN2010000PE,2020-06-19,13:50:00,90.6,94.0,90.6,93.05,117900
NIFTY25JUN2010000PE,2020-06-19,13:51:00,93.05,95.15,93.0,94.95,40650
NIFTY25JUN2010000PE,2020-06-19,13:52:00,94.95,95.35,91.0,92.45,64200
NIFTY25JUN2010000PE,2020-06-19,13:53:00,92.25,93.4,90.5,93.1,38250
NIFTY25JUN2010000PE,2020-06-19,13:54:00,92.7,93.2,90.35,90.85,45750
NIFTY25JUN2010000PE,2020-06-19,13:55:00,90.85,91.95,89.4,90.2,69375
NIFTY25JUN2010000PE,2020-06-19,13:56:00,90.4,90.7,89.35,90.4,22650
NIFTY25JUN2010000PE,2020-06-19,13:57:00,90.6,93.4,90.4,93.4,54975
NIFTY25JUN2010000PE,2020-06-19,13:58:00,93.35,94.0,89.4,90.0,61800
NIFTY25JUN2010000PE,2020-06-19,13:59:00,90.0,90.15,88.45,89.2,79425
NIFTY25JUN2010000PE,2020-06-19,14:00:00,89.25,91.0,88.15,91.0,46800
NIFTY25JUN2010000PE,2020-06-19,14:01:00,90.75,92.9,88.5,89.0,90375
NIFTY25JUN2010000PE,2020-06-19,14:02:00,88.3,89.9,88.3,88.3,41850
NIFTY25JUN2010000PE,2020-06-19,14:03:00,89.05,90.2,88.6,88.7,31500
NIFTY25JUN2010000PE,2020-06-19,14:04:00,89.05,90.9,88.5,90.9,33225
NIFTY25JUN2010000PE,2020-06-19,14:05:00,91.1,97.95,90.35,97.65,203100
NIFTY25JUN2010000PE,2020-06-19,14:06:00,97.7,100.9,96.6,96.6,192300
NIFTY25JUN2010000PE,2020-06-19,14:07:00,96.5,96.95,94.2,96.0,92700
NIFTY25JUN2010000PE,2020-06-19,14:08:00,95.85,100.35,95.65,99.15,178050
NIFTY25JUN2010000PE,2020-06-19,14:09:00,99.1,100.95,96.15,100.85,126600
NIFTY25JUN2010000PE,2020-06-19,14:10:00,101.25,102.6,97.6,97.6,128250
NIFTY25JUN2010000PE,2020-06-19,14:11:00,97.45,98.4,95.15,98.05,69825
NIFTY25JUN2010000PE,2020-06-19,14:12:00,98.3,98.3,93.2,93.85,87525
NIFTY25JUN2010000PE,2020-06-19,14:13:00,94.0,94.45,90.9,93.65,87675
NIFTY25JUN2010000PE,2020-06-19,14:14:00,93.35,93.8,90.35,91.6,68325
NIFTY25JUN2010000PE,2020-06-19,14:15:00,92.0,93.15,86.75,88.65,158625
NIFTY25JUN2010000PE,2020-06-19,14:16:00,88.5,89.55,86.6,87.05,99000
NIFTY25JUN2010000PE,2020-06-19,14:17:00,86.8,88.1,86.35,87.8,50850
NIFTY25JUN2010000PE,2020-06-19,14:18:00,87.45,89.5,86.25,89.5,96150
NIFTY25JUN2010000PE,2020-06-19,14:19:00,89.35,92.0,88.95,89.2,94875
NIFTY25JUN2010000PE,2020-06-19,14:20:00,89.75,90.05,87.6,90.0,78600
NIFTY25JUN2010000PE,2020-06-19,14:21:00,90.6,92.5,89.55,91.0,79350
NIFTY25JUN2010000PE,2020-06-19,14:22:00,90.9,93.75,90.65,91.55,76350
NIFTY25JUN2010000PE,2020-06-19,14:23:00,92.25,92.25,88.9,89.85,54075
NIFTY25JUN2010000PE,2020-06-19,14:24:00,90.2,90.9,87.7,90.1,51975
NIFTY25JUN2010000PE,2020-06-19,14:25:00,90.65,92.0,89.15,90.05,40350
NIFTY25JUN2010000PE,2020-06-19,14:26:00,90.8,92.95,89.0,89.45,68775
NIFTY25JUN2010000PE,2020-06-19,14:27:00,89.45,91.1,89.4,90.55,34200
NIFTY25JUN2010000PE,2020-06-19,14:28:00,90.55,91.15,88.0,88.5,51975
NIFTY25JUN2010000PE,2020-06-19,14:29:00,87.9,89.85,87.6,87.75,73425
NIFTY25JUN2010000PE,2020-06-19,14:30:00,87.05,87.05,82.0,83.0,255375
NIFTY25JUN2010000PE,2020-06-19,14:31:00,83.3,86.35,83.0,84.6,103875
NIFTY25JUN2010000PE,2020-06-19,14:32:00,84.55,85.5,82.5,82.7,73800
NIFTY25JUN2010000PE,2020-06-19,14:33:00,82.75,82.8,76.1,77.55,269025
NIFTY25JUN2010000PE,2020-06-19,14:34:00,77.65,79.8,77.5,79.05,156825
NIFTY25JUN2010000PE,2020-06-19,14:35:00,78.5,82.0,78.5,80.4,108900
NIFTY25JUN2010000PE,2020-06-19,14:36:00,80.45,81.5,79.6,80.2,80325
NIFTY25JUN2010000PE,2020-06-19,14:37:00,79.8,81.15,77.15,77.75,107775
NIFTY25JUN2010000PE,2020-06-19,14:38:00,77.85,79.65,75.8,78.15,128850
NIFTY25JUN2010000PE,2020-06-19,14:39:00,78.2,80.8,78.2,80.5,93600
NIFTY25JUN2010000PE,2020-06-19,14:40:00,80.35,81.25,76.85,77.35,95400
NIFTY25JUN2010000PE,2020-06-19,14:41:00,77.55,78.8,77.0,78.5,65400
NIFTY25JUN2010000PE,2020-06-19,14:42:00,78.5,79.6,77.3,78.9,43500
NIFTY25JUN2010000PE,2020-06-19,14:43:00,79.25,79.45,77.4,78.4,57225
NIFTY25JUN2010000PE,2020-06-19,14:44:00,78.2,78.2,76.0,76.35,74475
NIFTY25JUN2010000PE,2020-06-19,14:45:00,76.0,76.0,72.65,73.95,167100
NIFTY25JUN2010000PE,2020-06-19,14:46:00,73.85,74.0,71.2,71.2,146625
NIFTY25JUN2010000PE,2020-06-19,14:47:00,71.55,72.9,70.4,70.4,125100
NIFTY25JUN2010000PE,2020-06-19,14:48:00,70.85,71.85,68.05,69.25,194475
NIFTY25JUN2010000PE,2020-06-19,14:49:00,69.4,70.4,68.05,70.35,175050
NIFTY25JUN2010000PE,2020-06-19,14:50:00,70.45,70.6,67.5,68.45,149475
NIFTY25JUN2010000PE,2020-06-19,14:51:00,68.2,70.5,67.8,69.95,116400
NIFTY25JUN2010000PE,2020-06-19,14:52:00,69.65,69.65,66.8,68.35,157125
NIFTY25JUN2010000PE,2020-06-19,14:53:00,68.0,68.8,67.45,68.2,104700
NIFTY25JUN2010000PE,2020-06-19,14:54:00,68.2,71.0,68.05,71.0,205425
NIFTY25JUN2010000PE,2020-06-19,14:55:00,70.85,73.0,70.25,72.05,197175
NIFTY25JUN2010000PE,2020-06-19,14:56:00,72.35,73.85,70.0,70.0,130425
NIFTY25JUN2010000PE,2020-06-19,14:57:00,70.2,70.95,68.75,69.5,88425
NIFTY25JUN2010000PE,2020-06-19,14:58:00,69.5,70.1,69.0,69.6,77025
NIFTY25JUN2010000PE,2020-06-19,14:59:00,70.1,70.5,68.35,69.9,87750
NIFTY25JUN2010000PE,2020-06-19,15:00:00,70.2,71.7,68.6,68.6,118200
NIFTY25JUN2010000PE,2020-06-19,15:01:00,69.05,72.7,68.8,72.7,125025
NIFTY25JUN2010000PE,2020-06-19,15:02:00,72.9,72.95,71.45,71.8,78225
NIFTY25JUN2010000PE,2020-06-19,15:03:00,71.4,72.5,69.4,69.4,91050
NIFTY25JUN2010000PE,2020-06-19,15:04:00,69.45,71.5,69.45,70.45,48075
NIFTY25JUN2010000PE,2020-06-19,15:05:00,70.45,71.7,69.9,70.8,54525
NIFTY25JUN2010000PE,2020-06-19,15:06:00,70.35,71.5,69.4,69.4,69675
NIFTY25JUN2010000PE,2020-06-19,15:07:00,69.55,70.0,67.75,68.15,101025
NIFTY25JUN2010000PE,2020-06-19,15:08:00,68.2,68.9,67.55,67.55,56625
NIFTY25JUN2010000PE,2020-06-19,15:09:00,67.15,68.25,66.3,67.7,84525
NIFTY25JUN2010000PE,2020-06-19,15:10:00,67.45,67.7,66.95,67.4,51825
NIFTY25JUN2010000PE,2020-06-19,15:11:00,67.25,68.05,65.8,67.35,86025
NIFTY25JUN2010000PE,2020-06-19,15:12:00,67.35,68.85,67.2,68.1,55650
NIFTY25JUN2010000PE,2020-06-19,15:13:00,68.1,68.6,66.65,66.7,48600
NIFTY25JUN2010000PE,2020-06-19,15:14:00,66.45,67.0,63.6,65.2,178350
NIFTY25JUN2010000PE,2020-06-19,15:15:00,65.3,66.4,65.1,65.75,103350
NIFTY25JUN2010000PE,2020-06-19,15:16:00,65.3,66.55,65.1,66.5,117900
NIFTY25JUN2010000PE,2020-06-19,15:17:00,66.65,67.0,66.0,66.7,72375
NIFTY25JUN2010000PE,2020-06-19,15:18:00,66.8,67.85,66.6,67.55,112200
NIFTY25JUN2010000PE,2020-06-19,15:19:00,67.5,67.95,67.1,67.1,69075
NIFTY25JUN2010000PE,2020-06-19,15:20:00,67.0,67.85,67.0,67.15,82050
NIFTY25JUN2010000PE,2020-06-19,15:21:00,67.1,67.35,62.9,63.45,112950
NIFTY25JUN2010000PE,2020-06-19,15:22:00,63.3,63.75,61.9,63.5,96450
NIFTY25JUN2010000PE,2020-06-19,15:23:00,63.25,64.25,62.95,63.35,83325
NIFTY25JUN2010000PE,2020-06-19,15:24:00,63.4,63.95,63.0,63.1,105675
NIFTY25JUN2010000PE,2020-06-19,15:25:00,63.05,63.45,60.85,61.15,135600
NIFTY25JUN2010000PE,2020-06-19,15:26:00,60.95,61.0,60.4,60.5,100875
NIFTY25JUN2010000PE,2020-06-19,15:27:00,60.75,60.75,60.0,60.25,109500
NIFTY25JUN2010000PE,2020-06-19,15:28:00,60.45,61.0,60.4,60.55,122175
NIFTY25JUN2010000PE,2020-06-19,15:29:00,60.55,61.0,60.3,61.0,149250
NIFTY25JUN2010000PE,2020-06-22,09:15:00,53.75,53.75,40.0,48.25,236925
NIFTY25JUN2010000PE,2020-06-22,09:16:00,47.6,48.5,46.5,47.65,240825
NIFTY25JUN2010000PE,2020-06-22,09:17:00,47.6,48.65,47.1,47.35,183300
NIFTY25JUN2010000PE,2020-06-22,09:18:00,47.5,47.6,46.05,46.15,150075
NIFTY25JUN2010000PE,2020-06-22,09:19:00,46.35,47.85,45.3,45.4,156900
NIFTY25JUN2010000PE,2020-06-22,09:20:00,45.35,45.55,43.9,45.2,189675
NIFTY25JUN2010000PE,2020-06-22,09:21:00,44.6,44.9,42.4,43.9,198150
NIFTY25JUN2010000PE,2020-06-22,09:22:00,43.75,44.4,42.8,43.4,132600
NIFTY25JUN2010000PE,2020-06-22,09:23:00,43.35,43.9,42.1,42.8,129825
NIFTY25JUN2010000PE,2020-06-22,09:24:00,42.6,44.4,42.35,43.35,190650
NIFTY25JUN2010000PE,2020-06-22,09:25:00,43.55,45.9,43.55,45.35,155100
NIFTY25JUN2010000PE,2020-06-22,09:26:00,45.45,46.35,45.15,45.6,201750
NIFTY25JUN2010000PE,2020-06-22,09:27:00,45.55,45.95,42.2,43.05,152025
NIFTY25JUN2010000PE,2020-06-22,09:28:00,43.0,43.75,42.5,43.35,122250
NIFTY25JUN2010000PE,2020-06-22,09:29:00,43.35,43.6,42.1,43.4,115800
NIFTY25JUN2010000PE,2020-06-22,09:30:00,43.0,43.0,40.85,41.7,161175
NIFTY25JUN2010000PE,2020-06-22,09:31:00,41.5,42.7,39.45,42.45,193725
NIFTY25JUN2010000PE,2020-06-22,09:32:00,42.1,42.95,40.95,41.2,112800
NIFTY25JUN2010000PE,2020-06-22,09:33:00,41.35,41.65,39.7,39.8,104100
NIFTY25JUN2010000PE,2020-06-22,09:34:00,39.65,41.0,39.5,40.65,136275
NIFTY25JUN2010000PE,2020-06-22,09:35:00,40.8,41.7,40.6,41.2,141000
NIFTY25JUN2010000PE,2020-06-22,09:36:00,41.2,41.9,40.0,40.0,93675
NIFTY25JUN2010000PE,2020-06-22,09:37:00,40.1,41.85,40.1,41.85,94425
NIFTY25JUN2010000PE,2020-06-22,09:38:00,41.95,42.15,40.4,40.7,87825
NIFTY25JUN2010000PE,2020-06-22,09:39:00,40.85,41.75,40.6,40.6,62925
NIFTY25JUN2010000PE,2020-06-22,09:40:00,40.65,40.65,39.1,40.6,96000
NIFTY25JUN2010000PE,2020-06-22,09:41:00,40.4,40.6,39.2,39.85,70800
NIFTY25JUN2010000PE,2020-06-22,09:42:00,39.95,40.75,39.75,40.4,75675
NIFTY25JUN2010000PE,2020-06-22,09:43:00,40.3,40.75,40.05,40.6,86775
NIFTY25JUN2010000PE,2020-06-22,09:44:00,40.6,40.9,38.8,39.85,109275
NIFTY25JUN2010000PE,2020-06-22,09:45:00,39.95,40.1,37.25,37.9,124575
NIFTY25JUN2010000PE,2020-06-22,09:46:00,37.95,37.95,36.25,37.15,123375
NIFTY25JUN2010000PE,2020-06-22,09:47:00,37.1,37.7,37.0,37.0,86175
NIFTY25JUN2010000PE,2020-06-22,09:48:00,37.05,37.95,36.9,37.8,65925
NIFTY25JUN2010000PE,2020-06-22,09:49:00,37.95,38.6,37.8,37.8,126225
NIFTY25JUN2010000PE,2020-06-22,09:50:00,37.8,39.95,37.7,39.95,114525
NIFTY25JUN2010000PE,2020-06-22,09:51:00,39.9,41.7,39.45,41.55,141900
NIFTY25JUN2010000PE,2020-06-22,09:52:00,41.35,41.75,39.65,41.5,144825
NIFTY25JUN2010000PE,2020-06-22,09:53:00,41.45,41.95,40.8,41.8,123675
NIFTY25JUN2010000PE,2020-06-22,09:54:00,41.85,42.5,41.35,42.15,149775
NIFTY25JUN2010000PE,2020-06-22,09:55:00,42.2,44.0,41.75,43.75,151500
NIFTY25JUN2010000PE,2020-06-22,09:56:00,44.05,44.05,41.65,42.25,116550
NIFTY25JUN2010000PE,2020-06-22,09:57:00,42.2,42.2,40.0,41.0,131325
NIFTY25JUN2010000PE,2020-06-22,09:58:00,41.05,42.3,40.75,42.0,77400
NIFTY25JUN2010000PE,2020-06-22,09:59:00,42.15,42.75,41.4,41.5,39450
NIFTY25JUN2010000PE,2020-06-22,10:00:00,41.55,41.55,40.0,40.45,82275
NIFTY25JUN2010000PE,2020-06-22,10:01:00,40.7,40.7,38.7,39.0,70050
NIFTY25JUN2010000PE,2020-06-22,10:02:00,38.95,39.4,38.2,39.2,63750
NIFTY25JUN2010000PE,2020-06-22,10:03:00,39.2,40.45,39.2,40.2,52725
NIFTY25JUN2010000PE,2020-06-22,10:04:00,40.15,40.5,39.65,39.7,65250
NIFTY25JUN2010000PE,2020-06-22,10:05:00,39.6,39.65,38.65,39.2,50550
NIFTY25JUN2010000PE,2020-06-22,10:06:00,39.15,39.6,38.75,38.95,45225
NIFTY25JUN2010000PE,2020-06-22,10:07:00,38.95,39.85,38.85,39.45,43500
NIFTY25JUN2010000PE,2020-06-22,10:08:00,39.4,40.0,38.8,39.25,46200
NIFTY25JUN2010000PE,2020-06-22,10:09:00,39.1,40.4,38.7,40.35,58950
NIFTY25JUN2010000PE,2020-06-22,10:10:00,40.5,41.25,40.25,41.0,63300
NIFTY25JUN2010000PE,2020-06-22,10:11:00,41.0,41.45,40.85,40.95,81525
NIFTY25JUN2010000PE,2020-06-22,10:12:00,41.15,41.95,41.0,41.8,52650
NIFTY25JUN2010000PE,2020-06-22,10:13:00,41.85,42.5,41.25,42.5,70425
NIFTY25JUN2010000PE,2020-06-22,10:14:00,42.3,42.4,41.3,42.35,63675
NIFTY25JUN2010000PE,2020-06-22,10:15:00,42.25,44.45,42.25,44.2,120750
NIFTY25JUN2010000PE,2020-06-22,10:16:00,44.25,44.6,42.15,43.25,104175
NIFTY25JUN2010000PE,2020-06-22,10:17:00,43.05,43.05,41.25,41.25,64650
NIFTY25JUN2010000PE,2020-06-22,10:18:00,40.95,41.45,39.4,40.05,117000
NIFTY25JUN2010000PE,2020-06-22,10:19:00,40.05,40.2,37.85,39.35,145350
NIFTY25JUN2010000PE,2020-06-22,10:20:00,39.55,39.55,38.45,39.4,68850
NIFTY25JUN2010000PE,2020-06-22,10:21:00,39.5,40.5,39.35,39.8,90675
NIFTY25JUN2010000PE,2020-06-22,10:22:00,39.95,40.3,38.95,39.35,54600
NIFTY25JUN2010000PE,2020-06-22,10:23:00,39.3,40.55,39.25,40.25,48450
NIFTY25JUN2010000PE,2020-06-22,10:24:00,40.25,41.75,39.85,41.75,75750
NIFTY25JUN2010000PE,2020-06-22,10:25:00,41.75,42.35,40.7,42.25,81525
NIFTY25JUN2010000PE,2020-06-22,10:26:00,42.45,42.6,41.15,41.65,88125
NIFTY25JUN2010000PE,2020-06-22,10:27:00,41.95,43.4,41.55,41.75,104025
NIFTY25JUN2010000PE,2020-06-22,10:28:00,41.75,41.75,40.5,41.05,50100
NIFTY25JUN2010000PE,2020-06-22,10:29:00,41.05,42.1,41.05,41.15,28275
NIFTY25JUN2010000PE,2020-06-22,10:30:00,41.25,43.55,41.25,42.35,67425
NIFTY25JUN2010000PE,2020-06-22,10:31:00,42.5,44.0,42.5,42.9,45750
NIFTY25JUN2010000PE,2020-06-22,10:32:00,42.95,44.15,42.65,43.8,72975
NIFTY25JUN2010000PE,2020-06-22,10:33:00,43.75,44.5,41.85,42.6,60600
NIFTY25JUN2010000PE,2020-06-22,10:34:00,42.6,43.1,41.25,41.35,42750
NIFTY25JUN2010000PE,2020-06-22,10:35:00,41.45,41.95,40.15,41.0,46050
NIFTY25JUN2010000PE,2020-06-22,10:36:00,41.05,42.25,40.3,42.25,30525
NIFTY25JUN2010000PE,2020-06-22,10:37:00,42.25,43.5,42.15,42.75,45675
NIFTY25JUN2010000PE,2020-06-22,10:38:00,43.0,43.5,42.2,43.35,37800
NIFTY25JUN2010000PE,2020-06-22,10:39:00,43.5,45.55,43.5,45.15,143025
NIFTY25JUN2010000PE,2020-06-22,10:40:00,44.95,45.35,43.2,45.25,103500
NIFTY25JUN2010000PE,2020-06-22,10:41:00,45.2,45.25,43.25,44.65,80850
NIFTY25JUN2010000PE,2020-06-22,10:42:00,44.7,45.3,43.55,44.05,61650
NIFTY25JUN2010000PE,2020-06-22,10:43:00,44.05,45.15,43.2,44.75,72450
NIFTY25JUN2010000PE,2020-06-22,10:44:00,45.2,45.8,44.25,45.0,78525
NIFTY25JUN2010000PE,2020-06-22,10:45:00,45.1,46.8,45.05,46.05,133650
NIFTY25JUN2010000PE,2020-06-22,10:46:00,46.1,46.85,45.25,45.35,80175
NIFTY25JUN2010000PE,2020-06-22,10:47:00,45.25,45.25,43.7,44.5,123825
NIFTY25JUN2010000PE,2020-06-22,10:48:00,44.5,44.6,43.05,43.95,53100
NIFTY25JUN2010000PE,2020-06-22,10:49:00,44.25,44.75,43.85,44.05,37500
NIFTY25JUN2010000PE,2020-06-22,10:50:00,44.0,44.0,42.1,43.55,89625
NIFTY25JUN2010000PE,2020-06-22,10:51:00,43.55,45.05,43.45,44.4,77400
NIFTY25JUN2010000PE,2020-06-22,10:52:00,44.6,45.5,44.6,45.0,65100
NIFTY25JUN2010000PE,2020-06-22,10:53:00,45.0,46.0,44.8,46.0,41925
NIFTY25JUN2010000PE,2020-06-22,10:54:00,45.8,46.5,45.4,46.0,80700
NIFTY25JUN2010000PE,2020-06-22,10:55:00,46.1,47.5,44.95,44.95,94950
NIFTY25JUN2010000PE,2020-06-22,10:56:00,45.0,45.5,43.8,44.8,68475
NIFTY25JUN2010000PE,2020-06-22,10:57:00,44.8,45.55,43.85,43.85,37500
NIFTY25JUN2010000PE,2020-06-22,10:58:00,43.95,45.3,43.15,44.2,93600
NIFTY25JUN2010000PE,2020-06-22,10:59:00,44.2,45.25,44.15,44.6,36825
NIFTY25JUN2010000PE,2020-06-22,11:00:00,44.4,44.4,42.5,42.95,65775
NIFTY25JUN2010000PE,2020-06-22,11:01:00,43.05,43.3,40.5,41.35,109575
NIFTY25JUN2010000PE,2020-06-22,11:02:00,41.3,42.1,40.8,42.1,59250
NIFTY25JUN2010000PE,2020-06-22,11:03:00,42.3,42.3,40.3,40.75,47325
NIFTY25JUN2010000PE,2020-06-22,11:04:00,40.65,41.05,38.8,39.25,107700
NIFTY25JUN2010000PE,2020-06-22,11:05:00,39.3,40.9,39.15,40.7,80775
NIFTY25JUN2010000PE,2020-06-22,11:06:00,40.7,41.45,40.7,41.4,64425
NIFTY25JUN2010000PE,2020-06-22,11:07:00,41.5,41.9,41.2,41.9,50775
NIFTY25JUN2010000PE,2020-06-22,11:08:00,42.05,42.1,40.7,40.8,88200
NIFTY25JUN2010000PE,2020-06-22,11:09:00,40.85,42.25,40.8,41.45,35775
NIFTY25JUN2010000PE,2020-06-22,11:10:00,41.45,42.6,41.3,42.6,58725
NIFTY25JUN2010000PE,2020-06-22,11:11:00,42.5,43.4,42.35,43.2,50850
NIFTY25JUN2010000PE,2020-06-22,11:12:00,43.15,43.25,41.95,42.85,37875
NIFTY25JUN2010000PE,2020-06-22,11:13:00,42.95,43.2,41.25,41.7,37875
NIFTY25JUN2010000PE,2020-06-22,11:14:00,41.85,43.0,41.8,42.9,22425
NIFTY25JUN2010000PE,2020-06-22,11:15:00,42.85,43.3,41.45,41.75,25875
NIFTY25JUN2010000PE,2020-06-22,11:16:00,42.0,42.05,40.6,40.75,35700
NIFTY25JUN2010000PE,2020-06-22,11:17:00,40.75,41.05,39.55,39.7,63750
NIFTY25JUN2010000PE,2020-06-22,11:18:00,39.85,41.0,39.85,40.25,44325
NIFTY25JUN2010000PE,2020-06-22,11:19:00,40.15,40.65,39.8,39.85,45975
NIFTY25JUN2010000PE,2020-06-22,11:20:00,39.8,42.45,39.3,41.5,72150
NIFTY25JUN2010000PE,2020-06-22,11:21:00,41.6,42.6,41.6,42.0,28500
NIFTY25JUN2010000PE,2020-06-22,11:22:00,42.25,43.3,42.25,42.5,44625
NIFTY25JUN2010000PE,2020-06-22,11:23:00,42.4,42.8,41.2,42.7,32250
NIFTY25JUN2010000PE,2020-06-22,11:24:00,42.7,42.95,41.85,42.9,19500
NIFTY25JUN2010000PE,2020-06-22,11:25:00,42.9,44.6,42.7,44.55,73875
NIFTY25JUN2010000PE,2020-06-22,11:26:00,44.6,45.1,43.45,44.5,78450
NIFTY25JUN2010000PE,2020-06-22,11:27:00,44.8,45.15,44.25,44.45,53775
NIFTY25JUN2010000PE,2020-06-22,11:28:00,44.45,45.65,44.15,44.15,54150
NIFTY25JUN2010000PE,2020-06-22,11:29:00,44.15,44.6,43.1,43.1,49500
NIFTY25JUN2010000PE,2020-06-22,11:30:00,43.25,45.15,43.25,45.0,65550
NIFTY25JUN2010000PE,2020-06-22,11:31:00,45.55,48.15,45.3,47.75,180000
NIFTY25JUN2010000PE,2020-06-22,11:32:00,48.5,48.5,46.65,47.1,91500
NIFTY25JUN2010000PE,2020-06-22,11:33:00,47.1,49.4,47.05,48.5,150000
NIFTY25JUN2010000PE,2020-06-22,11:34:00,48.8,48.8,47.4,47.85,84375
NIFTY25JUN2010000PE,2020-06-22,11:35:00,48.0,49.85,46.85,46.85,127800
NIFTY25JUN2010000PE,2020-06-22,11:36:00,47.05,48.75,46.75,48.25,62625
NIFTY25JUN2010000PE,2020-06-22,11:37:00,48.3,48.35,45.9,47.85,60750
NIFTY25JUN2010000PE,2020-06-22,11:38:00,47.55,47.55,46.4,46.8,59700
NIFTY25JUN2010000PE,2020-06-22,11:39:00,46.45,47.5,46.25,47.15,38400
NIFTY25JUN2010000PE,2020-06-22,11:40:00,47.15,47.75,44.5,44.8,76425
NIFTY25JUN2010000PE,2020-06-22,11:41:00,44.9,45.2,44.1,44.65,90900
NIFTY25JUN2010000PE,2020-06-22,11:42:00,44.7,45.95,44.1,45.4,71550
NIFTY25JUN2010000PE,2020-06-22,11:43:00,45.6,46.45,45.6,45.95,48600
NIFTY25JUN2010000PE,2020-06-22,11:44:00,45.95,47.35,45.9,46.7,41250
NIFTY25JUN2010000PE,2020-06-22,11:45:00,46.6,48.25,46.3,47.9,68325
NIFTY25JUN2010000PE,2020-06-22,11:46:00,47.85,48.65,47.45,47.8,37800
NIFTY25JUN2010000PE,2020-06-22,11:47:00,47.85,47.85,46.05,46.4,55350
NIFTY25JUN2010000PE,2020-06-22,11:48:00,46.6,47.15,45.85,46.55,42750
NIFTY25JUN2010000PE,2020-06-22,11:49:00,46.7,47.1,45.35,45.65,41925
NIFTY25JUN2010000PE,2020-06-22,11:50:00,45.6,45.65,44.9,45.6,74775
NIFTY25JUN2010000PE,2020-06-22,11:51:00,45.55,46.0,44.55,44.55,52500
NIFTY25JUN2010000PE,2020-06-22,11:52:00,44.65,44.65,43.0,44.5,90750
NIFTY25JUN2010000PE,2020-06-22,11:53:00,44.35,45.85,44.35,45.7,33150
NIFTY25JUN2010000PE,2020-06-22,11:54:00,45.75,46.1,45.35,45.65,21825
NIFTY25JUN2010000PE,2020-06-22,11:55:00,45.65,45.9,44.05,45.2,40800
NIFTY25JUN2010000PE,2020-06-22,11:56:00,45.2,45.4,44.1,44.65,23550
NIFTY25JUN2010000PE,2020-06-22,11:57:00,45.0,45.15,43.55,44.2,32325
NIFTY25JUN2010000PE,2020-06-22,11:58:00,44.15,45.2,43.9,44.65,30825
NIFTY25JUN2010000PE,2020-06-22,11:59:00,44.8,45.7,44.8,45.25,21075
NIFTY25JUN2010000PE,2020-06-22,12:00:00,45.4,46.5,45.15,46.0,51750
NIFTY25JUN2010000PE,2020-06-22,12:01:00,46.15,47.45,46.0,47.45,48900
NIFTY25JUN2010000PE,2020-06-22,12:02:00,47.5,47.9,46.6,47.4,40350
NIFTY25JUN2010000PE,2020-06-22,12:03:00,47.4,48.0,45.7,46.05,50475
NIFTY25JUN2010000PE,2020-06-22,12:04:00,46.25,46.6,45.8,46.3,22200
NIFTY25JUN2010000PE,2020-06-22,12:05:00,46.25,46.7,45.5,46.65,18225
NIFTY25JUN2010000PE,2020-06-22,12:06:00,46.9,47.55,44.8,45.4,64050
NIFTY25JUN2010000PE,2020-06-22,12:07:00,45.4,46.1,44.75,46.1,41550
NIFTY25JUN2010000PE,2020-06-22,12:08:00,46.15,46.3,45.2,45.4,23775
NIFTY25JUN2010000PE,2020-06-22,12:09:00,45.4,45.65,44.2,44.2,25650
NIFTY25JUN2010000PE,2020-06-22,12:10:00,44.0,45.8,43.55,45.8,40350
NIFTY25JUN2010000PE,2020-06-22,12:11:00,45.7,46.9,45.3,45.5,37425
NIFTY25JUN2010000PE,2020-06-22,12:12:00,45.5,46.15,45.25,45.25,26925
NIFTY25JUN2010000PE,2020-06-22,12:13:00,45.1,45.8,44.55,44.7,24075
NIFTY25JUN2010000PE,2020-06-22,12:14:00,44.7,45.05,44.2,44.3,22725
NIFTY25JUN2010000PE,2020-06-22,12:15:00,44.1,44.2,40.05,40.4,220050
NIFTY25JUN2010000PE,2020-06-22,12:16:00,40.0,40.35,38.3,38.9,137850
NIFTY25JUN2010000PE,2020-06-22,12:17:00,38.85,40.6,38.65,40.6,79650
NIFTY25JUN2010000PE,2020-06-22,12:18:00,40.5,40.5,39.0,40.05,56475
NIFTY25JUN2010000PE,2020-06-22,12:19:00,40.15,40.9,40.15,40.55,27825
NIFTY25JUN2010000PE,2020-06-22,12:20:00,40.65,40.7,39.7,39.75,50475
NIFTY25JUN2010000PE,2020-06-22,12:21:00,39.75,40.2,38.95,40.15,62850
NIFTY25JUN2010000PE,2020-06-22,12:22:00,39.9,40.1,38.55,39.9,66000
NIFTY25JUN2010000PE,2020-06-22,12:23:00,39.9,40.3,39.35,40.15,44625
NIFTY25JUN2010000PE,2020-06-22,12:24:00,40.25,40.3,39.65,39.65,36075
NIFTY25JUN2010000PE,2020-06-22,12:25:00,39.6,40.95,39.5,40.2,39150
NIFTY25JUN2010000PE,2020-06-22,12:26:00,40.3,40.55,38.65,39.05,47625
NIFTY25JUN2010000PE,2020-06-22,12:27:00,39.05,39.9,38.8,39.9,25575
